account_id,borrower_id,product_type,opened_at,closed_at,credit_limit_cad,account_status,cycle_due_day
ACCC3456E22C99C,BRW47E0BC388134,CREDIT_BUILDING,2023-11-22,,1500,delinquent_30,14
ACC40F4D1480271,BRWE14B9D32E84D,CREDIT_LINE,2023-05-06,,500,current,3
ACCF0368CCA71A3,BRWD115F4AF2DA2,CREDIT_BUILDING,2023-10-07,,3000,current,1
ACC1479D3BCBEF5,BRWFF5BD082B3C7,PREPAID_SECURED,2023-06-13,2024-04-14,500,closed,5
ACC3A6DD3F8AF6B,BRW444EE6728D69,CREDIT_BUILDING,2022-12-11,,2000,current,4
ACCD7803D02EDFD,BRWED0E5F0FBF9B,CREDIT_BUILDING,2022-12-08,,1500,current,21
ACCBC016E68B5F2,BRW5E3C1DE033DA,CREDIT_BUILDING,2023-08-16,,500,current,20
ACCB5CCBE70E058,BRW5E3C1DE033DA,PREPAID_SECURED,2023-09-17,,1000,current,7
ACC3E7A9A549FC4,BRWD1A81BC51B9C,CREDIT_LINE,2023-05-31,,2000,current,28
ACC57C40CA65068,BRW93D1C73D966A,CREDIT_BUILDING,2023-02-25,,500,current,19
ACCBFAC67C144C0,BRW2929F7B44C6D,CREDIT_BUILDING,2024-01-11,,2000,current,8
ACCA2681E7A2A0C,BRWA277AEDD8F98,PREPAID_SECURED,2022-07-20,,1000,current,24
ACC7F0A0D8B75A8,BRW940B9D630DDB,PREPAID_SECURED,2023-09-10,,5000,current,10
ACC0A11804F3485,BRW10BFB574BCBB,CREDIT_LINE,2023-05-12,,3000,current,10
ACCC7A9FD5E7399,BRWF2AA6F534F72,CREDIT_BUILDING,2023-04-10,,1000,current,8
ACCF884367BC00C,BRW7FDC59AB2D7A,CREDIT_BUILDING,2023-02-20,,500,current,12
ACCD8FF5E95562E,BRWA6AE318FE7B3,PREPAID_SECURED,2024-02-11,,2000,delinquent_60,14
ACC3841F4C24735,BRWA6AE318FE7B3,CREDIT_LINE,2024-02-26,,3000,current,25
ACC627AD51A8A91,BRW676AFBC5D77D,CREDIT_BUILDING,2022-11-11,,500,current,2
ACCDA6F808EA2FC,BRWC2BC0A73A74E,PREPAID_SECURED,2023-01-19,,2000,current,23
ACCDBA5E42D1B36,BRWC2BC0A73A74E,CREDIT_LINE,2022-12-22,,2000,current,3
ACC81AC8FC33AD8,BRW3BB29FB8DD23,CREDIT_BUILDING,2022-08-19,,3000,current,10
ACC1322EA2825AA,BRWDCC0D772BA22,PREPAID_SECURED,2024-04-16,2024-08-23,1000,charged_off,11
ACC553A33B6BD5B,BRWB02BA1EDAE13,CREDIT_BUILDING,2024-06-11,,5000,current,10
ACC0702CBD0E413,BRW0C6CBBEB336B,CREDIT_BUILDING,2022-12-22,,1000,current,14
ACC8687E6E8D1F9,BRW9F2BEA0149DD,PREPAID_SECURED,2022-03-27,,3000,current,24
ACC95F5F858EB9D,BRWF755CD8939F3,CREDIT_BUILDING,2023-10-27,,500,current,23
ACCEC4B1E253AC2,BRWEFE970FD19AE,PREPAID_SECURED,2023-09-11,,1500,current,9
ACCA0A6B22D8D2F,BRW65F279581E21,CREDIT_LINE,2022-07-16,,5000,delinquent_30,24
ACCD3369FB67E75,BRWF013578F87B5,CREDIT_LINE,2022-06-15,,500,current,9
ACCAA9162919B74,BRWF013578F87B5,PREPAID_SECURED,2022-05-30,,500,current,21
ACC4B8CAF0DE11D,BRWFD57C3F38561,CREDIT_LINE,2023-09-12,,3000,current,28
ACC81E0B1CB826E,BRWD4E1D7963148,CREDIT_BUILDING,2024-05-03,,1000,current,19
ACC98D447F6C19C,BRW5F0048F8F18A,CREDIT_BUILDING,2022-05-09,,1000,delinquent_30,2
ACCCA367DEB54E3,BRW61636410E75F,CREDIT_LINE,2024-03-20,,1000,current,13
ACC1820366C370F,BRW61636410E75F,CREDIT_BUILDING,2024-05-17,,1000,current,18
ACCF2106DF7B490,BRW0F6053FA14E7,CREDIT_BUILDING,2023-05-22,,5000,current,11
ACCA580635F51C2,BRW0F6053FA14E7,CREDIT_LINE,2023-04-22,,2000,delinquent_90,9
ACC82C82ADA85D8,BRWCDAC78793EBB,PREPAID_SECURED,2023-04-21,,1500,current,2
ACC2EABD668D384,BRWCDAC78793EBB,CREDIT_BUILDING,2023-03-27,,1000,delinquent_30,13
ACCA5B97652EDEE,BRWA3554AF781B0,CREDIT_LINE,2024-02-26,,1500,delinquent_30,11
ACC4A989D47A1F6,BRWD79759FBCD22,CREDIT_LINE,2022-10-27,,500,current,19
ACC3A0E64F59883,BRWC3A967E69354,CREDIT_LINE,2023-09-05,,3000,current,19
ACC5B29CD1E81F2,BRW359EF5D083EC,PREPAID_SECURED,2024-01-25,,1000,delinquent_30,25
ACC7E8ADFE4FEB7,BRW359EF5D083EC,CREDIT_LINE,2024-01-26,,1000,current,1
ACCD4D81E57D5CE,BRW75172D9EDD80,CREDIT_BUILDING,2022-11-14,,5000,delinquent_60,11
ACCC235CA804136,BRW26EAA0F8C901,PREPAID_SECURED,2022-04-25,,2000,delinquent_60,10
ACC08FD192A9114,BRWCBF2A15CBA3B,CREDIT_BUILDING,2023-12-12,,1000,current,5
ACCE8C4859C15DE,BRWA671F757F0C5,PREPAID_SECURED,2023-07-17,,500,delinquent_90,14
ACCA0480845E788,BRW2713E4C18E79,PREPAID_SECURED,2024-05-19,2024-09-07,2000,charged_off,4
ACCBA1E2676E015,BRW7ADDE8715252,PREPAID_SECURED,2023-10-12,,2000,current,2
ACC467D57A0DF70,BRWE3B50115DC06,CREDIT_LINE,2023-04-03,,1000,current,26
ACC3471B1A9CE7B,BRW67C873617CB2,CREDIT_LINE,2022-11-28,,5000,current,9
ACCCE4A648E9314,BRW1ED944B6C1A9,PREPAID_SECURED,2023-11-04,,1000,current,4
ACC290BD65414A1,BRWF0D67149D92E,CREDIT_LINE,2023-09-21,,2000,current,4
ACC03F06079D767,BRW255656509648,CREDIT_LINE,2023-10-13,,1000,current,9
ACCC912DA630B18,BRW1D235343145E,CREDIT_LINE,2023-08-19,,1000,delinquent_30,27
ACC33A95BF9EC89,BRW1D235343145E,CREDIT_BUILDING,2023-09-28,,5000,current,27
ACC1A36A0436B3B,BRWCED91CD28546,CREDIT_LINE,2023-06-25,,500,current,13
ACC78E3141FCBCD,BRWCED91CD28546,CREDIT_LINE,2023-07-18,,500,current,27
ACC45D0AEAD469F,BRWD2A306AF31CA,PREPAID_SECURED,2023-08-24,,2000,delinquent_60,24
ACC5BD446859285,BRWD2A306AF31CA,CREDIT_BUILDING,2023-09-27,,1000,current,26
ACC1EF86C4989D4,BRWCF1787151EAD,CREDIT_BUILDING,2023-05-04,,500,current,5
ACC1C1CE531FE4F,BRWF24EAD23824E,PREPAID_SECURED,2024-06-22,,1500,current,3
ACCFFEC609B706E,BRW2D71E71A0B4D,CREDIT_BUILDING,2022-11-08,,500,current,7
ACCB4343415E936,BRWBFFF14708301,CREDIT_LINE,2022-03-07,,1000,current,4
ACC22C541D2197C,BRWBFFF14708301,PREPAID_SECURED,2022-02-09,,2000,current,14
ACC979E62D7370A,BRWE7CC64304AD5,PREPAID_SECURED,2022-05-24,,2000,current,14
ACC2A1E2F2A4312,BRWE7CC64304AD5,CREDIT_BUILDING,2022-05-10,,1500,current,9
ACC7D5A9AD73361,BRWD735CD939503,PREPAID_SECURED,2024-06-19,,1000,current,20
ACC2ED613C3BDAC,BRW0CE121EB8AD9,PREPAID_SECURED,2023-05-07,,2000,current,16
ACCEC75DF95F551,BRW69CDB2DFA1D2,CREDIT_BUILDING,2023-10-17,,2000,current,21
ACC66353D2DC37C,BRW7DC6FC146160,PREPAID_SECURED,2022-08-30,,1000,current,26
ACC383AACA1EBF3,BRW7DC6FC146160,CREDIT_LINE,2022-07-29,,2000,delinquent_30,16
ACCDAAA304FF943,BRW32D28FEB5975,PREPAID_SECURED,2023-04-25,,1500,delinquent_90,11
ACC1D443221EB87,BRW2BC6452380B5,CREDIT_BUILDING,2023-10-19,,500,current,1
ACCE0050B02B9A4,BRW85B139416FAB,CREDIT_LINE,2023-01-03,,1500,current,17
ACC3359D36E5CDA,BRW85B139416FAB,CREDIT_BUILDING,2022-12-07,2023-08-17,3000,closed,8
ACC58C7ABEACA2F,BRW9A05F2D94094,PREPAID_SECURED,2022-09-05,,3000,delinquent_30,2
ACCB0967E5651B6,BRWD99A2B3C176B,CREDIT_LINE,2022-06-30,,1000,current,12
ACCECEC1DF5B3FA,BRWB66BA09A1B6F,PREPAID_SECURED,2023-07-30,,1000,current,11
ACC87E860CF1EBA,BRWB66BA09A1B6F,PREPAID_SECURED,2023-07-27,,5000,current,1
ACC823D309EF91C,BRW2440637943DE,PREPAID_SECURED,2023-05-21,,3000,current,7
ACCE29DACAD9D54,BRW8D6A6A05584D,CREDIT_BUILDING,2022-09-04,,2000,current,16
ACC882149848F12,BRW8D6A6A05584D,PREPAID_SECURED,2022-07-17,,500,current,8
ACC84B6AF8C9B5A,BRW1223243818FC,PREPAID_SECURED,2022-04-12,,500,current,7
ACC2EDB730C8023,BRWAD0656B14315,CREDIT_LINE,2023-01-05,,5000,current,2
ACC52800A0D9075,BRWAD0656B14315,CREDIT_BUILDING,2022-12-16,,1000,current,25
ACC5CAD7B697CA1,BRW25AD6DB24CA7,PREPAID_SECURED,2022-11-19,2024-03-05,1500,charged_off,22
ACC69D44B860034,BRW3B24319ABCB2,CREDIT_BUILDING,2023-11-13,,1500,current,6
ACC9F823CD9E300,BRW3816E27F7482,CREDIT_LINE,2023-06-07,2024-08-02,5000,charged_off,6
ACCBFB7A772DB45,BRWF88E56AD5E3E,PREPAID_SECURED,2023-02-26,,5000,delinquent_60,26
ACC9553D7B010D8,BRW687D78BB739D,CREDIT_LINE,2024-01-27,,3000,delinquent_30,10
ACC1BE191220E87,BRWBAD21DA3B0D3,CREDIT_BUILDING,2022-03-04,,1000,current,23
ACCD81E83285D93,BRWF46A9514EBC6,PREPAID_SECURED,2023-02-25,,3000,current,11
ACC35491722DE6B,BRWF46A9514EBC6,PREPAID_SECURED,2023-03-30,,3000,current,4
ACC9DDE4C558443,BRW015A8CA1F0DC,CREDIT_BUILDING,2023-06-01,,1500,delinquent_30,12
ACCA40F717D1D68,BRW015A8CA1F0DC,CREDIT_BUILDING,2023-06-12,,1000,current,27
ACC1A14790F1247,BRW26DDB950BAD1,CREDIT_LINE,2023-01-15,,5000,delinquent_60,1
ACC7D10B9C923C7,BRW4D9166D0CAFE,CREDIT_LINE,2022-04-28,,5000,current,26
ACCFBEF65E58865,BRW0DD4A5B52983,PREPAID_SECURED,2023-02-24,,500,current,14
ACC15277925ABE0,BRWFFAD9E38D0EE,CREDIT_LINE,2023-06-21,,2000,current,12
ACC2687AAA7F00F,BRWFFAD9E38D0EE,CREDIT_LINE,2023-05-30,,2000,current,26
ACC22399903DBB8,BRW5AD256D0680A,CREDIT_LINE,2024-01-21,,5000,current,3
ACC7B46BD15B74D,BRW5AD256D0680A,CREDIT_LINE,2024-01-31,,500,current,9
ACC87585AD9A177,BRWF7CF2C74447D,CREDIT_LINE,2024-05-26,,1500,current,6
ACC8BD4208165E2,BRWF7CF2C74447D,CREDIT_BUILDING,2024-07-07,,500,current,11
ACC0AD4AE0E287A,BRWCC8CF2FAE500,CREDIT_LINE,2023-11-12,,2000,current,21
ACC5ACC39CCB8DF,BRWA0CE4099E561,CREDIT_BUILDING,2022-04-03,,2000,current,11
ACCA39800BC7AD2,BRW0E8283063F56,PREPAID_SECURED,2022-09-02,,2000,current,24
ACC9BE1AFE9CB51,BRWF504D05611B6,CREDIT_BUILDING,2024-03-31,,1500,current,2
ACCB909B7E0F8B2,BRWDB2B618D4EC5,CREDIT_LINE,2022-07-25,,2000,current,1
ACC6A2C301B7ED7,BRWC8CB9DD042E4,CREDIT_LINE,2022-12-17,,5000,current,7
ACCFA53BA721902,BRW1FBA41C5454B,CREDIT_BUILDING,2023-03-31,,1000,current,16
ACC6120FD9DA697,BRW596E6252CC73,PREPAID_SECURED,2023-12-19,,2000,current,9
ACCDC3A32C255EF,BRW596E6252CC73,CREDIT_BUILDING,2023-12-05,,5000,current,12
ACCE1199F5884D2,BRW42D27BC2B262,CREDIT_LINE,2023-10-10,,1000,current,15
ACC43B18DE1CFDA,BRW42D27BC2B262,CREDIT_LINE,2023-10-16,,1500,current,19
ACCA87018DED8B5,BRW71CCB2C1F66E,CREDIT_BUILDING,2023-07-12,,5000,current,22
ACC06608D1C43D4,BRW6C9D16066D15,CREDIT_BUILDING,2023-11-19,2024-12-14,2000,charged_off,18
ACCC35572945972,BRW24E3EBADB72C,PREPAID_SECURED,2024-04-27,,3000,current,22
ACC7C1CF9297BFC,BRWC58DB40572F9,CREDIT_LINE,2022-07-11,,3000,delinquent_60,10
ACCD7026542B3F1,BRWC58DB40572F9,PREPAID_SECURED,2022-06-16,,2000,delinquent_90,2
ACC5ADE22E14CB1,BRW5C6F992F6DB6,PREPAID_SECURED,2022-12-30,,3000,delinquent_30,20
ACCB942CDBB04DC,BRW168130FA8017,CREDIT_BUILDING,2023-06-12,,2000,current,7
ACCF78041972A15,BRW826D2F394E93,PREPAID_SECURED,2024-05-31,,500,current,14
ACC2C94DBC0862D,BRW826D2F394E93,PREPAID_SECURED,2024-06-04,,5000,current,9
ACCC2BBBB6F7656,BRWC9409CD114D1,PREPAID_SECURED,2023-02-18,,500,current,13
ACC3B91BCD5C5DD,BRWC43D8C1D5740,CREDIT_BUILDING,2022-03-18,,1500,current,26
ACCA79C1C4BF3F0,BRW4A9453570A95,CREDIT_BUILDING,2022-02-15,,3000,delinquent_30,14
ACCFC4A6DF88EA9,BRW63322C06D6D9,CREDIT_BUILDING,2023-10-19,,3000,current,4
ACC2B1BE37C6E19,BRW28AE1D690412,CREDIT_LINE,2024-03-11,,1500,delinquent_60,14
ACCC7FE33C3565A,BRWDCE0FBA09B16,CREDIT_LINE,2022-09-23,,2000,current,2
ACC97DF93DC4277,BRWF9C1A2B6F736,PREPAID_SECURED,2023-10-31,,1000,current,23
ACC20A4D21FB477,BRWE6B53851C56C,CREDIT_BUILDING,2022-12-08,,1500,current,24
ACCABD86C3E9662,BRWDFCB54D97ED0,CREDIT_LINE,2024-02-06,,1500,current,10
ACC86201C7ECBFA,BRWF20188EF0961,CREDIT_BUILDING,2024-03-07,,5000,current,5
ACCBF8EF5210619,BRWEEACDA25E1B3,CREDIT_LINE,2023-02-26,,2000,delinquent_30,9
ACCFDCC8939FAB9,BRW71EA9D4278BE,CREDIT_LINE,2022-10-29,,5000,current,7
ACC04DCEF7D910B,BRW2207FF72AB29,PREPAID_SECURED,2024-03-01,,5000,current,28
ACCB8A9722BB8F1,BRW2207FF72AB29,CREDIT_BUILDING,2024-02-27,,500,current,3
ACCFBE3DD71629B,BRW8615A9E61FAF,PREPAID_SECURED,2022-04-20,,2000,current,19
ACC41E8029E3077,BRW57445BE6FF87,CREDIT_BUILDING,2024-05-28,,1000,delinquent_60,2
ACC54653F3BBDD7,BRWC82FC7FECD9A,CREDIT_LINE,2022-03-14,,1500,current,12
ACC8FEA85B9776C,BRWDAAB0B4A9229,CREDIT_BUILDING,2023-12-22,,2000,current,22
ACC94D9D304348B,BRWDAAB0B4A9229,PREPAID_SECURED,2023-11-21,,1000,current,15
ACC1E63523A835C,BRW0AB5181A1EE4,CREDIT_LINE,2024-06-16,,2000,current,12
ACC748A3DA07869,BRW8222F6D69CAA,PREPAID_SECURED,2023-06-24,,1500,delinquent_30,3
ACC991BBD55076C,BRW7CCAA98B534C,PREPAID_SECURED,2022-12-26,,500,current,25
ACCD9815AFD7209,BRW5013429A74AC,PREPAID_SECURED,2023-12-06,,1000,current,7
ACC1999119E6391,BRW5013429A74AC,CREDIT_BUILDING,2023-10-30,,5000,current,28
ACC7B06A1917843,BRW453A04577705,CREDIT_BUILDING,2023-12-15,,5000,current,21
ACC1C0A735F509A,BRW0C07D0505EDF,PREPAID_SECURED,2022-12-29,,500,current,26
ACCFF6754EE9599,BRW23DA45843F0D,CREDIT_LINE,2023-08-19,,5000,current,13
ACC72CB0EC52451,BRW23DA45843F0D,CREDIT_BUILDING,2023-08-28,,1500,current,15
ACC90990FAAE45A,BRW1CAD4CFA00D4,CREDIT_BUILDING,2023-04-08,,3000,current,1
ACC3538A996752F,BRWE73EB78052E0,PREPAID_SECURED,2023-12-14,,1500,current,20
ACC6EA0DE7C88AF,BRW18DD597E81F1,CREDIT_LINE,2022-11-26,,500,current,9
ACC2A56BB0078E6,BRW3C1DC62F2EAF,PREPAID_SECURED,2023-05-26,,1500,current,21
ACC0BCD59291F84,BRW2FABD38522A3,CREDIT_BUILDING,2023-12-13,,3000,delinquent_30,26
ACCE1B510213614,BRW0EA1A5F5440F,CREDIT_LINE,2022-04-24,,3000,current,22
ACCA04C57C7DED9,BRW0EA1A5F5440F,CREDIT_LINE,2022-03-12,,5000,current,10
ACC2715A6612B38,BRW5AC6082F2FD0,CREDIT_BUILDING,2024-06-13,,2000,current,19
ACC697A8B04B2FB,BRWF8650D97CEA7,PREPAID_SECURED,2023-11-25,,1000,current,8
ACCEBA1D836F82F,BRW9C8062A0E0EE,PREPAID_SECURED,2024-04-25,,2000,delinquent_90,12
ACCF2CD819AA3A3,BRWA56DC37163CA,PREPAID_SECURED,2022-09-22,,1000,delinquent_60,6
ACC0A57BD9EAB48,BRW2298427B7E07,PREPAID_SECURED,2023-09-23,,1000,delinquent_30,26
ACCBB26D9623A23,BRWE4179DD02990,PREPAID_SECURED,2024-04-30,2024-10-22,1000,charged_off,3
ACCD0F9A435F184,BRW49703893378C,CREDIT_LINE,2022-10-25,,5000,delinquent_60,26
ACC84C0A4D3CB12,BRW67685B40E4B6,CREDIT_LINE,2023-07-31,,1500,current,28
ACC6E7A18ABDB73,BRW67685B40E4B6,PREPAID_SECURED,2023-07-15,,2000,current,19
ACCB5301E566F82,BRW9B495B962343,CREDIT_BUILDING,2022-06-23,,500,current,17
ACC90698D6F26C1,BRW7DD6FF7F54AB,CREDIT_LINE,2023-10-08,,2000,current,2
ACCB9605AB71CD8,BRW897EF26EC49E,CREDIT_LINE,2022-05-19,2023-08-02,1000,closed,19
ACCF8004E0CA344,BRW897EF26EC49E,PREPAID_SECURED,2022-07-06,,2000,current,6
ACCDF4B5854EA52,BRW9AD811ED0AC1,CREDIT_BUILDING,2023-06-03,,1500,current,11
ACC2FE05AA85E47,BRW14175A47C70D,CREDIT_BUILDING,2022-04-22,,2000,current,19
ACCB9BB8986D482,BRWB61936E99EEC,CREDIT_LINE,2022-03-17,,500,current,21
ACC425D39895C68,BRW6CCFEFF817BC,CREDIT_BUILDING,2022-12-02,,2000,current,18
ACC2F708D12233A,BRW784AAD69F520,PREPAID_SECURED,2023-05-29,,500,delinquent_90,7
ACCD1DE429A4AAB,BRW6410D70F76DF,CREDIT_BUILDING,2023-05-18,,5000,delinquent_30,23
ACCE2B19593E07D,BRW5051D1301F12,PREPAID_SECURED,2022-12-15,,1000,current,19
ACC8A8F9CD474FF,BRW5051D1301F12,CREDIT_BUILDING,2022-12-15,,1000,current,10
ACC58202E9D3B75,BRWD8DD0ABD7ADF,PREPAID_SECURED,2023-10-31,,5000,current,11
ACC1600B16C56FF,BRWD8DD0ABD7ADF,CREDIT_LINE,2023-10-29,2024-07-20,5000,closed,12
ACC0F4CCEB6E555,BRW841DB770CEA2,CREDIT_BUILDING,2023-02-05,,2000,current,24
ACCAFB54FB159D0,BRWABAD1BA5CF1D,PREPAID_SECURED,2023-06-15,,5000,current,6
ACCCCC40D14AA51,BRWABAD1BA5CF1D,CREDIT_BUILDING,2023-06-09,,1500,current,13
ACC9B9A803730BF,BRW18A33E9BEF9B,PREPAID_SECURED,2024-06-08,,3000,current,2
ACC23C7012F9C56,BRW18A33E9BEF9B,CREDIT_BUILDING,2024-07-04,,500,current,2
ACC20D3109372A7,BRWEC972C177D46,PREPAID_SECURED,2024-02-04,,2000,current,9
ACC72CF122B1BCF,BRWFC8F209AF0BF,PREPAID_SECURED,2023-03-09,,1000,current,1
ACC640C744925C4,BRW8193A7A9DE8C,CREDIT_LINE,2024-02-29,,500,current,20
ACC4AF3CABDE41A,BRWE353A3B00606,CREDIT_BUILDING,2023-01-27,,2000,delinquent_60,17
ACCE8E4E8F87F8A,BRW2DCAB21E59B4,CREDIT_BUILDING,2022-03-17,,1500,current,16
ACC254851101C68,BRWAED3FD934877,CREDIT_BUILDING,2022-04-21,,1500,delinquent_60,12
ACC58EFFD2AE973,BRW5BCABC2CFCBA,CREDIT_LINE,2023-08-11,,1000,current,7
ACCC2F52218EC35,BRW211D030A32C3,CREDIT_BUILDING,2023-01-03,,1500,current,22
ACC457DCB693CC8,BRW272A6A65D2CE,CREDIT_BUILDING,2024-01-16,,3000,current,3
ACC911129F99964,BRW194DE5C3EAF6,CREDIT_LINE,2022-12-31,,5000,delinquent_30,21
ACC1C767C814D6F,BRW134CB117D70E,CREDIT_BUILDING,2023-11-22,,1500,current,27
ACC0178CDDB734D,BRW4812C9975F4E,PREPAID_SECURED,2024-05-17,,1500,current,11
