account_id,borrower_id,product_type,opened_at,closed_at,credit_limit_cad,account_status,cycle_due_day
ACCA6A6918C5193,BRW73FD5BC09C68,CREDIT_BUILDING,2023-08-18,,500,delinquent_60,1
ACC9A37C06BB8E0,BRWEFE3BD039AC2,CREDIT_LINE,2024-04-07,,5000,current,15
ACCA5D44A01FD27,BRWEFE3BD039AC2,CREDIT_BUILDING,2024-04-04,,1500,delinquent_60,12
ACC814242AFD553,BRW3C87FEECE4F8,CREDIT_LINE,2022-02-07,,500,current,9
ACCD7276B4406BB,BRW3C87FEECE4F8,CREDIT_LINE,2022-03-21,,2000,current,26
ACC9BCE75339AF3,BRWB26F89BE3B80,PREPAID_SECURED,2022-03-27,,1000,current,24
ACC34A5E9317804,BRWFB3E3402D745,PREPAID_SECURED,2023-02-12,,1000,current,16
ACC81EA1E43E1DA,BRWD984CCDAB4F8,CREDIT_LINE,2023-09-15,,2000,current,25
ACC8E715A0ADF3A,BRWD984CCDAB4F8,PREPAID_SECURED,2023-08-25,,3000,current,27
ACCFF708F70381C,BRW124E98D2F157,CREDIT_LINE,2022-05-31,,1000,current,4
ACC0300B49CD819,BRWA365AED57BA5,PREPAID_SECURED,2023-05-08,,500,current,11
ACC155DA8407064,BRWA365AED57BA5,PREPAID_SECURED,2023-04-10,,5000,delinquent_60,25
ACC07D0CF0379A3,BRW8CF36B2FF570,PREPAID_SECURED,2024-04-21,,3000,current,28
ACCA64A21CEA07E,BRW56200505006F,CREDIT_BUILDING,2022-07-12,,5000,current,14
ACC8CC7454F7A36,BRW74ACE08533F7,PREPAID_SECURED,2022-10-21,,2000,current,21
ACC5C21693B9D91,BRW78B7FCA0236F,PREPAID_SECURED,2023-05-21,,3000,delinquent_90,2
ACC57FED96CD6FE,BRWBD6C78B27659,CREDIT_LINE,2022-06-25,,1000,current,28
ACCFC1FA2F8585C,BRW24967D1A750D,CREDIT_LINE,2023-05-24,,500,delinquent_30,8
ACCD54FE1C57812,BRWD3E332BA2A8A,PREPAID_SECURED,2023-02-26,,500,current,21
ACC2CBC7FDF3B35,BRW514A90F1411E,CREDIT_LINE,2022-12-27,,1000,current,26
ACCA42A7D06289D,BRWC1A8133B754C,CREDIT_BUILDING,2022-10-29,,2000,current,16
ACC4B199FE28577,BRW957A3A7B4B32,CREDIT_BUILDING,2022-06-30,,500,current,18
ACCDA3260025A09,BRW39873AEE88AB,PREPAID_SECURED,2023-07-19,,500,delinquent_30,21
ACCBA4E77EAFC1D,BRWC77BA499A3FE,PREPAID_SECURED,2022-04-16,,3000,current,15
ACCD54F60C89D04,BRW096084C699CA,CREDIT_LINE,2022-02-12,,500,delinquent_30,11
ACCE96CC3DD2CEA,BRW096084C699CA,PREPAID_SECURED,2022-02-24,,3000,current,22
ACC9107FFEBD202,BRW30B298DD0780,PREPAID_SECURED,2023-09-10,,500,current,8
ACCB6234B49FC68,BRW77090631E1C3,PREPAID_SECURED,2022-11-15,2023-12-08,5000,charged_off,17
ACC736D4DB01E70,BRWD8D8D04AC2F0,CREDIT_LINE,2022-07-01,,500,delinquent_90,5
ACC7C0AE0D12B22,BRWFC81243CA891,CREDIT_LINE,2022-05-18,,5000,current,20
ACC07910B57501B,BRWFC81243CA891,CREDIT_LINE,2022-04-13,,1000,current,7
ACC59907EBC9318,BRW65965F379D98,CREDIT_BUILDING,2023-10-16,,1000,current,25
ACC9F6C4EBD17A8,BRW4F7EC96E8B8F,PREPAID_SECURED,2024-04-02,,5000,delinquent_60,4
ACC25912CC33ADC,BRW255E0C168049,PREPAID_SECURED,2022-04-17,,2000,current,5
ACC2E89142329CF,BRW7BCE360E17B3,PREPAID_SECURED,2022-07-18,,3000,delinquent_30,14
ACCFFBED8EC9DF1,BRW7BCE360E17B3,PREPAID_SECURED,2022-09-09,,3000,current,25
ACCDBD10CDA9F75,BRW94FA309AD43F,PREPAID_SECURED,2022-09-10,,5000,current,27
ACC165ADE0A7ED7,BRW94FA309AD43F,PREPAID_SECURED,2022-09-07,,500,current,20
ACC088C53B72B3F,BRW6A59DCA4216A,PREPAID_SECURED,2023-10-11,,2000,current,23
ACCF62E504A334B,BRW6A59DCA4216A,CREDIT_LINE,2023-10-27,,1000,current,10
ACCFCAD6E46ED57,BRW1CF5AE325CF6,PREPAID_SECURED,2022-07-09,,1000,current,24
ACC978E8744F8BC,BRW5E4B388D4AE7,CREDIT_LINE,2024-04-05,,5000,current,23
ACCEC56A58E0157,BRWBE690CC18693,CREDIT_BUILDING,2023-11-25,,5000,current,20
ACC8AF09A874B69,BRWF659E611337E,CREDIT_BUILDING,2022-07-17,,1500,delinquent_90,23
ACC796531C13FB4,BRWF28BF1BA2669,PREPAID_SECURED,2024-04-06,,3000,current,11
ACCB3E21F0FA2CF,BRWB0F3C4C4468A,PREPAID_SECURED,2022-05-04,,1500,current,19
ACC21BFE23C305D,BRW291E451CE62F,PREPAID_SECURED,2023-02-27,,2000,current,10
ACC2760435652F7,BRW291E451CE62F,PREPAID_SECURED,2023-03-10,,2000,delinquent_30,4
ACCD3491B10013C,BRW95A9B71A9CE2,CREDIT_BUILDING,2023-10-01,,500,current,9
ACC3A3A2B269DC1,BRWC815B748A342,CREDIT_BUILDING,2023-08-01,,1500,current,27
ACCB30A1D2BD94A,BRW072A5EBA4018,PREPAID_SECURED,2023-05-26,,1500,current,2
ACC7599BFD5EEA2,BRW439FE4517D04,PREPAID_SECURED,2022-12-24,,500,current,24
ACCD8C182D1BC90,BRWABA3A4F928A7,CREDIT_LINE,2023-04-21,,5000,current,8
ACC46D33FD4CA34,BRWA3EE9CB360DF,PREPAID_SECURED,2024-02-21,,5000,current,2
ACC260DB9C40879,BRW747A16150708,CREDIT_LINE,2022-10-05,2024-12-04,2000,charged_off,18
ACC7DC957D9E793,BRW747A16150708,CREDIT_BUILDING,2022-09-14,,500,delinquent_30,20
ACC1C69E1FB08CC,BRW91013850D786,PREPAID_SECURED,2023-08-14,,2000,delinquent_60,23
ACCA77EBB890306,BRW91013850D786,PREPAID_SECURED,2023-08-04,,5000,current,18
ACCBCFDFADB9FFD,BRW88B5E8F7E0C1,CREDIT_LINE,2023-02-13,2024-03-10,5000,charged_off,6
ACC58962DC71CE0,BRW7C208C4F51DF,PREPAID_SECURED,2022-02-27,2024-06-18,1000,charged_off,4
ACC014A8C2BEE9D,BRW7C208C4F51DF,PREPAID_SECURED,2022-03-19,,500,current,9
ACC73649621425D,BRW0F748600FBCE,CREDIT_LINE,2023-01-10,,1500,current,23
ACCA07EFCBDC10D,BRW3F34D82369A8,PREPAID_SECURED,2022-09-18,,1000,delinquent_90,2
ACC8D346EF2B3D6,BRW3F34D82369A8,PREPAID_SECURED,2022-11-04,,5000,current,10
ACC54B1CA7B5B08,BRW3C3B1E88555D,PREPAID_SECURED,2022-07-09,,3000,current,11
ACC3225EB33B98C,BRW724754760D63,PREPAID_SECURED,2023-01-05,,3000,current,6
ACC2BAD0A3FC057,BRW952E8EF9E0FA,CREDIT_BUILDING,2022-06-16,,2000,current,7
ACC008B11BF5D11,BRW904F7BF043FD,PREPAID_SECURED,2023-08-17,,1500,current,17
ACC4894762B95A3,BRWAB4DB5722840,PREPAID_SECURED,2023-12-23,,5000,current,12
ACC842DAE1A7510,BRW3799FE8B5B0F,PREPAID_SECURED,2022-06-02,,5000,current,8
ACC543175E730E4,BRWFB247F2EABB6,CREDIT_BUILDING,2022-03-03,,1500,current,13
ACCAD7C8A80883E,BRWFB247F2EABB6,CREDIT_BUILDING,2022-02-04,,3000,delinquent_30,17
ACC2E0052400908,BRW3B7E14DF4A2F,CREDIT_LINE,2023-01-08,,3000,delinquent_30,16
ACC13A9499B8ADB,BRW3B7E14DF4A2F,CREDIT_BUILDING,2022-12-18,,1500,delinquent_90,11
ACC523E56A428F0,BRWB85F2ED81ABB,PREPAID_SECURED,2022-07-20,,500,current,18
ACCEAC82CBAC4AB,BRWFB703FA0D055,CREDIT_BUILDING,2023-06-08,,1000,current,28
ACC017344E5BFB6,BRWDA787E5DC231,PREPAID_SECURED,2022-04-02,,500,current,24
ACCD6F32C064A1A,BRWC7F1464B9678,CREDIT_BUILDING,2022-06-25,,500,delinquent_30,1
ACC7957252F4D37,BRWE29ABF28EF41,CREDIT_BUILDING,2024-05-22,,500,current,6
ACCBAF0F2029757,BRW2978494426BF,CREDIT_BUILDING,2024-02-13,,500,current,9
ACCF8787F2D9919,BRW708A498A3F0C,CREDIT_LINE,2023-04-28,,5000,current,1
ACC95E419021A81,BRW9FEB65CFE65E,PREPAID_SECURED,2022-09-04,,3000,current,20
ACCB2FCF3516E9E,BRW41267D90C5E9,CREDIT_BUILDING,2024-06-21,,3000,current,12
ACC0AD72F307427,BRWBA681C7C58D8,CREDIT_LINE,2023-04-03,,1500,delinquent_30,20
ACCB4C195395DB6,BRWBA681C7C58D8,CREDIT_LINE,2023-04-02,,1500,delinquent_30,13
ACC89EBDB30F6A6,BRWA63C5C577822,PREPAID_SECURED,2023-07-11,,500,current,8
ACCEC2E5D2E63E2,BRW1732ACF57BC8,PREPAID_SECURED,2024-04-25,,3000,current,5
ACC38BC51C3D2DE,BRW604A24758DE2,CREDIT_BUILDING,2023-12-14,,5000,current,18
ACC4E4BB68EC96C,BRW0BD51522C977,PREPAID_SECURED,2024-01-08,,500,current,20
ACC9FC41569FE3A,BRW0BD51522C977,CREDIT_BUILDING,2024-01-24,,3000,current,10
ACCFE5D5D023A7F,BRWA96258DE1103,CREDIT_LINE,2022-05-13,,5000,current,21
ACCCDD7840C45CF,BRW456B8507A376,PREPAID_SECURED,2022-06-09,,1000,current,27
ACC8484795E3F5B,BRW456B8507A376,PREPAID_SECURED,2022-06-16,,1000,current,26
ACC9547878EEBCF,BRW612FF1744E40,PREPAID_SECURED,2024-04-19,,3000,current,3
ACC70288C1C5990,BRW5C5E0E09975A,PREPAID_SECURED,2023-03-05,,1500,current,19
ACC366B553F6F3B,BRWE76190AB4456,PREPAID_SECURED,2023-02-21,,1500,current,8
ACCC390F15B1156,BRW446FC45B5AD1,CREDIT_LINE,2023-01-01,,500,delinquent_90,16
ACC8A4C959B5949,BRWB139986BBCBC,PREPAID_SECURED,2024-04-29,,5000,current,5
ACC297D6DCB40CD,BRW93FB9ED1214B,CREDIT_BUILDING,2024-01-06,2024-06-30,1500,charged_off,11
ACCBD392CB9C9F6,BRW64DF1E066126,CREDIT_LINE,2023-04-19,,5000,delinquent_30,9
ACCF2B2E781CCAA,BRWDFE1D3D66C01,CREDIT_LINE,2022-09-28,,5000,delinquent_30,15
ACCD26E717060F9,BRWDFE1D3D66C01,CREDIT_LINE,2022-10-18,,1500,delinquent_30,18
ACC5B5E7D28EF75,BRWDD60069A765B,CREDIT_LINE,2023-08-05,,3000,current,28
ACC39AE38DFA810,BRW1E68FCB78D9E,PREPAID_SECURED,2023-01-01,,3000,current,21
ACC2AAA2BD8E656,BRW1E68FCB78D9E,CREDIT_BUILDING,2022-11-09,,5000,current,28
ACC964A3171C78F,BRWFBBD27520CC4,PREPAID_SECURED,2023-04-15,,3000,current,7
ACCD1697B6B9532,BRW6DD8A21543F9,PREPAID_SECURED,2023-10-09,,1500,current,16
ACC1C9B955DBDC7,BRW6DD8A21543F9,CREDIT_BUILDING,2023-10-15,,1000,current,25
ACC0AE4CAEE16AD,BRW5CFC6359D502,PREPAID_SECURED,2022-10-29,,1500,current,17
ACCA2A4F4929D40,BRWD9D9F91C943F,CREDIT_BUILDING,2023-10-15,,3000,current,28
ACC57059641C5A4,BRW74917DE95C4B,PREPAID_SECURED,2023-12-21,,5000,current,5
ACC9F5E60404157,BRW74917DE95C4B,PREPAID_SECURED,2023-12-10,,1000,current,22
ACCFF8C34CDBC77,BRW7B6808F0F259,CREDIT_LINE,2022-03-20,,5000,delinquent_30,2
ACC364F941C37A1,BRW7B6808F0F259,CREDIT_LINE,2022-03-25,,2000,current,12
ACC75C1967DF42D,BRW7D1FA7F29726,CREDIT_LINE,2023-09-02,,1000,current,13
ACCD7B46335CA56,BRWE04C3E184212,PREPAID_SECURED,2023-11-11,,500,current,11
ACCBF8EEB77BE5C,BRW3D2A44BAECFE,PREPAID_SECURED,2023-02-03,,5000,delinquent_60,9
ACC27A787D389CA,BRW8030A2510224,CREDIT_LINE,2024-04-06,,1000,current,12
ACC9F4278D6B6A8,BRWECA5445BDC8C,CREDIT_LINE,2022-04-13,,500,current,8
ACC4CFDFC5D41E3,BRW604A4624B750,CREDIT_LINE,2024-05-22,,1500,current,20
ACC04A950D77EA4,BRW5DB2F58F999C,CREDIT_BUILDING,2023-12-04,,1000,current,3
ACCF24F2A49AF14,BRW4A034ABF59BD,CREDIT_BUILDING,2022-02-24,,1000,current,12
ACCC52A0D646EC3,BRWD047818893A7,CREDIT_LINE,2022-04-05,,500,current,26
ACC266341DBFA94,BRW198A8BD2AB44,CREDIT_LINE,2024-04-21,,2000,current,7
ACCE7B0054A272C,BRW0645A2FFAC9B,CREDIT_BUILDING,2022-11-30,,2000,current,5
ACCCE9586FA9541,BRWDC2C4DDC9992,CREDIT_BUILDING,2022-10-17,,1000,current,19
ACCB81C4D319871,BRWA323D386AC42,PREPAID_SECURED,2024-02-11,,1500,delinquent_90,13
ACCCD589F17AB5B,BRW3432C787F530,PREPAID_SECURED,2022-08-16,,5000,current,24
ACCC1E800864B7B,BRW3A82293595DD,PREPAID_SECURED,2022-10-19,,500,current,16
ACC0426A33AF4CA,BRWA047C2CB5C53,PREPAID_SECURED,2023-03-27,,1000,delinquent_60,5
ACCF150AB84EAF6,BRWA047C2CB5C53,CREDIT_BUILDING,2023-05-06,,3000,delinquent_60,20
ACCF2FAABDBEC31,BRW87F740CCE7A5,CREDIT_LINE,2022-11-13,,1000,delinquent_30,15
ACC6D562079374A,BRWEA2790AABCD7,CREDIT_BUILDING,2022-11-14,,1000,current,4
ACC3FEBA8201ED3,BRW08E9E1782DE1,CREDIT_BUILDING,2024-01-10,,3000,current,20
ACCF3FC3D71E227,BRWAA74F6B50381,PREPAID_SECURED,2023-10-22,,3000,current,17
ACC75374D02DD52,BRW89FC9FB4581E,PREPAID_SECURED,2022-03-23,,2000,current,18
ACC79061DE45395,BRW075EFFA12175,PREPAID_SECURED,2024-05-27,,5000,current,14
ACC841699802600,BRW075EFFA12175,CREDIT_LINE,2024-04-23,,500,current,8
ACC2F292D570BA9,BRW3F9320B26218,PREPAID_SECURED,2022-06-26,,2000,current,25
ACCC0642651C06C,BRW3F9320B26218,CREDIT_LINE,2022-07-19,,5000,current,5
ACC5061906F6CE2,BRWAB1D05B0BC05,CREDIT_BUILDING,2022-03-26,,1000,delinquent_90,10
ACCB41C8A494861,BRW451396ABB674,CREDIT_BUILDING,2023-02-09,,2000,current,23
ACCCAF7073355A8,BRW6F7F58B265D7,PREPAID_SECURED,2022-06-07,,3000,current,1
ACCF3DB8B13D6B0,BRW93F2EE76E0EF,CREDIT_LINE,2023-04-13,,5000,delinquent_30,12
ACC11BEF22E8BBA,BRW32B632C3AE0D,CREDIT_LINE,2023-02-07,,5000,current,28
ACCD3923A42F368,BRWB57FFD58551E,PREPAID_SECURED,2022-06-02,,1500,current,13
ACC384138A0418A,BRW71F146A7F38C,CREDIT_LINE,2023-02-27,,3000,delinquent_30,6
ACC04E5F6C8E3F3,BRW68AE2372A417,CREDIT_LINE,2024-01-26,,2000,current,19
ACC8347741E079B,BRW9079AE5F3384,PREPAID_SECURED,2024-01-26,,2000,delinquent_30,4
ACC9F6253DD3AF5,BRWA846F8AEC833,CREDIT_BUILDING,2022-06-16,2022-12-25,5000,charged_off,17
ACCA70AA9A21FBD,BRWC7318CB1D9DF,PREPAID_SECURED,2022-04-21,,3000,current,23
ACC734A7213C3EE,BRW47E575CD43F7,CREDIT_BUILDING,2023-12-09,,5000,current,27
ACC5ED86934E799,BRWBC2B05AFB643,CREDIT_BUILDING,2022-12-23,,3000,current,9
ACC28EC4E954E78,BRWFFF6A68A7D86,CREDIT_LINE,2024-03-28,,3000,current,13
ACC99DF04C6A99B,BRW1AC8E38A8269,PREPAID_SECURED,2024-04-24,,1500,current,2
ACCA5834BE5C723,BRW8BFAFD9F14DB,CREDIT_LINE,2023-02-26,,1000,current,1
ACC544F7EFEC1C0,BRW8BFAFD9F14DB,PREPAID_SECURED,2023-01-17,,5000,delinquent_90,10
ACCBAFEB217BB3B,BRW4100AE7DB7DD,PREPAID_SECURED,2022-07-02,,3000,current,8
ACC1CA14A1D47A9,BRW628F633F6A7B,PREPAID_SECURED,2023-03-27,,500,current,1
ACCFB77BF7936A7,BRW58D5139ED0B9,CREDIT_LINE,2023-03-02,,1500,delinquent_30,22
ACCEACE581A5E6C,BRW58D5139ED0B9,PREPAID_SECURED,2023-03-22,,2000,current,1
ACC64F72F0449BD,BRWB1FF82A7CFD4,PREPAID_SECURED,2022-05-13,,500,current,27
ACC7CFF9DF4BA21,BRWF0A887F2BF3C,CREDIT_LINE,2023-05-30,,1500,current,8
ACC0CB9EE299D59,BRWF76A9566B13F,PREPAID_SECURED,2023-10-30,,2000,delinquent_90,1
ACC94E49424B0DF,BRW1AB2E0D2844D,CREDIT_BUILDING,2023-04-15,,3000,current,17
ACC109054257BCB,BRWDCA8B64484A6,CREDIT_LINE,2023-08-14,,500,delinquent_30,18
ACCD1DBF0DAD021,BRW91677B5032A2,CREDIT_LINE,2024-02-02,,1500,current,19
ACC41B4B119D1B5,BRW91677B5032A2,CREDIT_LINE,2024-01-27,,1000,delinquent_30,22
ACC7876FBE6EE49,BRW2217513CE0FF,CREDIT_LINE,2022-11-24,,500,current,3
ACCBB2C36E9CD15,BRW699E28415BBA,CREDIT_BUILDING,2022-11-28,,1000,current,26
ACCDFFE38242123,BRWB10BD146C190,PREPAID_SECURED,2022-04-28,,3000,current,27
ACC4237BBC28A8A,BRW74E92589B722,PREPAID_SECURED,2022-06-25,,500,current,27
ACCB26B7A816FE3,BRW9C98151E9C6C,CREDIT_LINE,2023-01-16,,1000,current,7
ACC1CD3E2AC8A78,BRW39DA16951F80,CREDIT_BUILDING,2022-04-11,2024-06-08,1000,charged_off,16
ACC8567D44C29FC,BRW39DA16951F80,CREDIT_BUILDING,2022-05-11,,1000,current,28
ACCD8140D04723C,BRW3A035C0E6563,PREPAID_SECURED,2022-10-13,,1000,delinquent_60,12
ACCAD6A8B24BD02,BRW1571A7824E5D,PREPAID_SECURED,2023-10-01,,500,delinquent_90,22
ACC4483172E7195,BRWFF8411E44866,CREDIT_LINE,2022-10-24,2024-05-29,3000,charged_off,20
ACC3BDA7DC0C0F2,BRWB2B7BCE9BD24,CREDIT_LINE,2024-05-31,,3000,delinquent_60,6
ACC2CE6ED84360D,BRW20FE0859BCBB,CREDIT_BUILDING,2022-05-13,,3000,current,25
ACC07581995BA3F,BRW20FE0859BCBB,CREDIT_LINE,2022-04-21,,1000,current,16
ACC33333777EF1F,BRWCEBBADFA0137,PREPAID_SECURED,2023-05-13,,3000,current,25
ACCE783A0DAFFCA,BRWCEBBADFA0137,PREPAID_SECURED,2023-05-22,2024-08-11,2000,charged_off,15
ACC7B701B7777FE,BRW421628705659,CREDIT_LINE,2022-11-17,,500,current,19
ACC044BF12175FD,BRW86BCEE967C9B,CREDIT_BUILDING,2023-03-08,,3000,delinquent_60,18
ACC5C216ED04D3D,BRW2EE802AA5864,CREDIT_LINE,2022-05-06,2023-07-21,2000,charged_off,6
ACC8678CCA18AB5,BRW5EC563230685,CREDIT_LINE,2023-04-19,,2000,current,12
ACC822F84AF2D90,BRW701D476650E5,CREDIT_BUILDING,2023-02-15,,2000,current,19
ACC93F3DDFB1262,BRW701D476650E5,PREPAID_SECURED,2023-03-13,,1000,delinquent_30,9
ACC27CD25B4DAFD,BRW5BE68DC52F7B,CREDIT_BUILDING,2024-05-18,,2000,delinquent_60,5
ACCD638946C4435,BRW5BE68DC52F7B,CREDIT_BUILDING,2024-06-03,,5000,current,6
ACC40BE28B24886,BRW325A2F75C075,PREPAID_SECURED,2022-07-22,,5000,current,11
ACC2DD9736FB21D,BRWA1C11742629B,PREPAID_SECURED,2023-05-13,,1500,current,2
ACC0180D8F233C2,BRW53C6F382D757,CREDIT_LINE,2022-05-17,,1000,current,16
ACCA911BFCF4412,BRW6D258D641D8F,CREDIT_LINE,2022-08-15,,2000,delinquent_30,12
ACC67C3C3D91A3E,BRW6D258D641D8F,CREDIT_LINE,2022-09-01,,3000,current,12
ACC3181F1F60170,BRW854827C0F9E3,PREPAID_SECURED,2023-05-29,,1500,delinquent_60,7
ACCCF340B8C7265,BRWA9E391CD8BE7,CREDIT_LINE,2022-11-30,,5000,current,12
ACCDD73110FEDB3,BRW9D4B9607FD22,CREDIT_LINE,2022-06-19,,2000,delinquent_30,3
ACC214D624CAFBC,BRW1508ED362DA0,CREDIT_BUILDING,2023-01-28,,2000,current,28
ACC14BC94481B39,BRW8FF31A4FF3D4,PREPAID_SECURED,2022-09-08,,1500,current,19
ACC0A65E684C4B7,BRW824E1017F74E,CREDIT_LINE,2023-07-29,,500,current,8
ACC65353F6A83AF,BRW9DF38C73B4A9,PREPAID_SECURED,2024-01-08,,1500,current,21
