borrower_id,province_code,onboarded_at,credit_score_band,is_active
BRW5322DDEE613D,BC,2022-01-26,very_good,True
BRW7512F7030EA8,AB,2024-01-25,fair,True
BRWB8643C29A3A4,NL,2022-03-31,good,True
BRWC695F803C3F2,BC,2022-08-12,fair,True
BRW584E9F902D47,NL,2022-07-23,very_good,True
BRWA2DBFFC52D32,NS,2022-08-14,good,True
BRWBBB16E25AA15,ON,2024-02-17,very_good,True
BRW5B3C89B637A2,SK,2022-10-12,fair,False
BRWA28B882DC70A,SK,2022-04-15,poor,True
BRW65B149C8EF69,SK,2023-09-11,fair,True
BRW05A8D0837131,NB,2023-07-04,fair,False
BRW4CB9354252B2,BC,2023-07-20,fair,True
BRWB57077BA18C4,SK,2023-08-15,fair,True
BRW78B663571C6A,QC,2024-03-02,fair,True
BRW13631EFE0DB5,QC,2022-04-14,good,True
BRW6D83FA0D57B8,SK,2022-06-16,good,True
BRW6DA6AFB42232,MB,2023-12-20,excellent,True
BRW5450716E207A,PE,2023-10-13,fair,True
BRWFE79A70EFF2D,AB,2023-04-19,good,False
BRW3AD60186DC3D,NL,2022-08-13,very_good,True
BRW8B8CCB32F2BA,ON,2022-08-23,very_good,True
BRW8B5EC0A30DBA,NS,2022-10-02,poor,False
BRWBF475841CF38,PE,2024-01-06,good,True
BRW332186FEA6F0,NS,2023-10-21,good,True
BRWDAEFB57E9B38,QC,2024-02-02,good,True
BRW07508E786446,PE,2023-03-15,very_good,True
BRW8A59DEC41362,QC,2022-05-22,good,True
BRW4C8C62A9829E,ON,2024-05-31,fair,True
BRW8F5CEE5AB0C7,NS,2023-09-03,poor,True
BRW3F7F500288D9,NB,2023-06-26,fair,True
BRW93AD985BC7CC,ON,2023-11-28,very_good,True
BRW257B5DD5279F,NL,2024-02-08,fair,True
BRW7F50BE2851B7,BC,2022-10-28,good,True
BRWB24450CCF7FC,MB,2023-05-28,very_good,True
BRWB3AA981C6925,BC,2023-10-03,fair,True
BRWEC311E26C82A,PE,2022-07-23,fair,True
BRWA94576A67BD2,NL,2024-03-08,excellent,False
BRWDA150C362A51,PE,2022-11-28,good,True
BRW59339CFF1B05,SK,2024-05-01,very_good,True
BRWCF7C2BD77CC0,QC,2023-08-04,excellent,True
BRW526C6D90FA58,NB,2024-04-15,poor,True
BRW20F799A8FD5D,AB,2022-05-12,very_good,False
BRW0028B10738CC,AB,2022-09-29,good,True
BRW95C7E69FE118,QC,2023-07-07,very_good,True
BRWCFD83DC5346A,MB,2023-02-13,excellent,True
BRW5C5C4F7863F0,NB,2023-06-14,good,True
BRW804987240FE7,BC,2022-12-13,poor,True
BRW39987D464D27,PE,2022-08-14,poor,True
BRWC3D98B610266,ON,2022-08-23,poor,True
BRW3799CB2989F4,SK,2022-03-14,good,True
BRW019CA960ACC6,NB,2022-08-08,good,True
BRW232E21123DBA,PE,2023-08-14,good,True
BRW62586C41F37C,NS,2022-07-14,poor,True
BRW4D449C7874D5,SK,2023-03-10,good,True
BRW78B31997F53E,ON,2023-11-21,very_good,True
BRW49DF7DA99939,ON,2023-02-17,very_good,True
BRWFFB890EF7AF5,BC,2022-09-12,fair,True
BRWDF20E0525A75,AB,2023-03-09,fair,True
BRWF52ADA83D3EF,BC,2023-03-30,very_good,True
BRW62375A0FB753,BC,2022-02-21,very_good,True
BRWFCCCF74A0EE3,ON,2022-04-06,excellent,True
BRWFBE0F7C34369,AB,2023-02-21,good,True
BRWDACC5EAF3F4B,NS,2022-03-02,fair,True
BRW298611DE4D47,NS,2022-09-29,excellent,True
BRWD4F897678DA4,MB,2023-03-10,very_good,True
BRW715CA3F68476,NL,2023-11-09,very_good,True
BRW7C0537D281DC,MB,2022-08-11,excellent,True
BRWC316AE996448,NL,2022-03-04,very_good,True
BRWD659F8830BC5,PE,2023-05-04,good,True
BRWB57696FE4536,AB,2022-02-28,excellent,True
BRWF16F7289128B,AB,2022-03-12,good,True
BRW6EA809C20146,QC,2023-02-18,fair,False
BRWC80E5B0A9780,QC,2023-08-16,good,True
BRW4982CC6DB39C,NS,2023-11-05,good,True
BRW7D2353D3F1CB,MB,2022-07-29,very_good,True
BRW9F76BD50A585,MB,2023-02-10,fair,True
BRWE76A0F63A008,NB,2022-11-20,excellent,False
BRWBD5A9CD89355,ON,2023-04-15,good,True
BRWE63F2063AECF,BC,2022-03-17,good,True
BRWCC6FB0C6C3C9,AB,2022-12-24,very_good,True
BRW3061766FAB57,SK,2022-10-19,fair,True
BRWD9E75BA60139,MB,2023-09-19,excellent,True
BRW04F2088D7F77,NL,2022-01-09,very_good,True
BRW805FB9F01894,BC,2022-05-18,fair,False
BRWB7A9E8B14D02,NL,2022-06-09,fair,True
BRWC1221B7F523C,SK,2022-07-28,very_good,True
BRW59C2FC9AAD71,NL,2023-05-16,fair,False
BRWD591E4CDBC8E,ON,2022-04-05,good,True
BRWEA10022A15DA,ON,2022-01-04,good,True
BRWC6143E46697F,MB,2022-06-15,very_good,True
BRWD700E79C64CF,NS,2023-07-29,poor,True
BRWAB53B2221B77,AB,2023-07-13,poor,True
BRWC4150EA9DB09,NL,2022-06-01,good,True
BRW957B2C70D2E4,SK,2024-03-26,excellent,True
BRWF8C024340F61,SK,2022-08-04,very_good,True
BRWEEDD9C705B45,SK,2024-03-09,good,True
BRW2EFE160ADB91,PE,2024-02-07,fair,False
BRW3B44AC15681B,AB,2024-03-30,very_good,False
BRWF77D028630C8,ON,2022-07-03,very_good,True
BRW7F5EB75C31F1,NS,2024-04-01,very_good,True
BRWFB382E6C3575,QC,2022-10-01,fair,True
BRW1D3CD70959B6,NS,2022-02-09,very_good,True
BRW0A82534C2D45,NB,2022-12-25,good,True
BRW323113EC88F1,QC,2022-08-17,poor,True
BRW4A779CCAA387,SK,2022-10-13,very_good,False
BRW7C81B9E05FC0,MB,2022-12-26,good,True
BRW2638D169BCD1,NL,2022-12-06,excellent,True
BRW98CF4774BD9A,MB,2022-07-02,good,False
BRW3A2F867B48DE,ON,2022-04-22,good,True
BRWAF5889A79FD9,SK,2023-03-23,good,True
BRW5B4AEA349CF8,NS,2023-08-14,fair,True
BRW3C30048DF357,NS,2022-01-02,good,True
BRW61398A3B2DFA,QC,2023-01-08,good,False
BRW8E336AE46069,SK,2023-10-01,good,True
BRW23E72867CB6D,MB,2023-06-04,good,True
BRWB7685DAA994F,NS,2023-12-15,fair,True
BRW0E445F8D125F,NS,2023-11-12,excellent,True
BRW9A20248F2B97,AB,2023-09-23,good,True
BRWC05E5C6137A5,ON,2022-11-08,fair,True
BRWC0043E20166C,PE,2023-09-14,very_good,True
BRW574B768B50EF,NB,2023-11-23,fair,True
BRW539BFC93D754,AB,2023-11-06,poor,True
BRW9B1485BAD79A,PE,2022-12-10,poor,False
BRW24417261205F,QC,2023-11-20,good,True
BRW7225FEEBCB31,AB,2022-01-26,poor,False
BRW685E39C6FE80,PE,2024-05-20,very_good,True
BRWFD9E8B0CBC5F,PE,2022-07-19,very_good,True
BRW8DF08E5FAB8F,NS,2022-09-07,fair,True
BRW20F9B7B44393,BC,2024-03-08,good,True
BRWEE8DF6EE1C51,NL,2023-04-21,poor,True
BRWFEAD0202E0B9,BC,2023-04-13,fair,True
BRW55BEE34E6FA7,NL,2023-07-27,good,False
BRWF712C5A8980C,NB,2023-09-20,very_good,False
BRWC1FB885485FB,NS,2024-04-30,excellent,True
BRW82C4F8D1D94C,AB,2024-02-01,very_good,True
BRWBCE3F0D8FCA2,QC,2024-05-10,good,True
BRWFFF9A1627087,NL,2023-05-12,good,True
BRW24032C314814,BC,2024-01-01,fair,True
BRW478E0300B6B0,SK,2023-07-08,poor,True
BRW540D568144A1,NS,2023-12-12,fair,True
BRW549912FCF66A,NS,2023-02-22,good,True
BRW59AD385D1458,ON,2022-07-31,very_good,True
BRW91DE04A45590,PE,2023-12-14,poor,False
BRWA24486E651CD,PE,2023-01-25,good,False
BRW8D51BA4A1C2E,MB,2024-02-11,good,False
BRWF62B2788B8DD,NS,2023-07-06,very_good,True
BRWAF8B07B127F9,PE,2022-08-14,good,True
BRWD0E2A1A227CE,NB,2022-01-30,good,True
BRWA9B69A6D6502,NS,2024-01-12,fair,True
BRWCB8F34D41A02,AB,2023-09-30,good,False
BRWC02B6D95F03B,PE,2023-08-01,very_good,True
BRWAC9B54B5E8B1,NS,2022-05-19,very_good,True
BRW4E2245BA1576,MB,2023-01-24,good,True
BRWD70AAC8FCD09,SK,2024-02-19,very_good,True
BRW26F04BD497F8,NS,2022-09-16,very_good,True
BRW9BBC11557CA8,NL,2022-02-23,excellent,True
BRW95D96787AA4D,BC,2024-03-10,excellent,True
BRW40DCCA578D3F,ON,2022-09-11,fair,True
BRW15DC839896ED,AB,2022-09-02,fair,True
BRWFCAEF5BC391B,PE,2022-08-12,good,True
BRW7AD76C32D06E,SK,2022-06-21,good,False
BRW5BB8C546C1A8,BC,2024-03-07,very_good,False
BRWA63CDFB560D9,BC,2023-08-16,poor,True
BRWA725BFFA1EA4,NS,2023-02-11,excellent,True
BRWAAA14E95827F,PE,2023-12-09,very_good,True
BRW81A4283770EB,MB,2024-05-20,very_good,True
BRW0858B4EE0B46,PE,2024-03-12,poor,True
BRW348B996776A6,SK,2022-03-12,good,True
BRWE3D133F4E06F,NS,2024-04-22,good,True
BRW47E0BC388134,SK,2023-10-13,very_good,True
BRWE14B9D32E84D,AB,2023-03-22,fair,True
BRWD115F4AF2DA2,MB,2023-09-23,very_good,True
BRWFF5BD082B3C7,NB,2023-04-22,good,True
BRW444EE6728D69,MB,2022-11-27,very_good,True
BRWED0E5F0FBF9B,BC,2022-10-13,very_good,True
BRW5E3C1DE033DA,NB,2023-08-07,good,True
BRWD1A81BC51B9C,ON,2023-05-22,very_good,True
BRW93D1C73D966A,QC,2022-12-30,very_good,True
BRW2929F7B44C6D,PE,2023-12-20,very_good,True
BRWA277AEDD8F98,NL,2022-07-15,poor,True
BRW940B9D630DDB,NB,2023-07-23,very_good,True
BRW10BFB574BCBB,NB,2023-04-04,very_good,True
BRWF2AA6F534F72,QC,2023-02-19,very_good,True
BRW7FDC59AB2D7A,PE,2023-01-13,good,True
BRWA6AE318FE7B3,NS,2024-02-03,good,True
BRW676AFBC5D77D,NB,2022-10-05,good,True
BRWC2BC0A73A74E,QC,2022-11-20,fair,True
BRW3BB29FB8DD23,AB,2022-07-16,fair,True
BRWDCC0D772BA22,PE,2024-02-18,good,True
BRWB02BA1EDAE13,BC,2024-05-02,fair,True
BRW0C6CBBEB336B,AB,2022-11-06,poor,True
BRW9F2BEA0149DD,MB,2022-02-16,excellent,True
BRWF755CD8939F3,AB,2023-10-16,very_good,True
BRWEFE970FD19AE,ON,2023-08-11,fair,True
BRW65F279581E21,SK,2022-07-08,excellent,True
BRWF013578F87B5,NB,2022-04-27,very_good,True
BRWFD57C3F38561,BC,2023-08-14,good,True
BRWD4E1D7963148,AB,2024-04-10,good,True
BRW5F0048F8F18A,QC,2022-05-02,good,True
BRW61636410E75F,PE,2024-03-20,good,True
BRW0F6053FA14E7,NS,2023-04-07,excellent,True
BRWCDAC78793EBB,PE,2023-03-16,good,True
BRWA3554AF781B0,PE,2024-01-28,poor,True
BRWD79759FBCD22,QC,2022-09-28,very_good,True
BRWC3A967E69354,AB,2023-07-20,poor,True
BRW359EF5D083EC,NB,2023-12-07,good,True
BRW75172D9EDD80,QC,2022-10-23,very_good,True
BRW26EAA0F8C901,NB,2022-03-14,very_good,False
BRWCBF2A15CBA3B,PE,2023-11-09,very_good,True
BRWA671F757F0C5,BC,2023-07-12,fair,True
BRW2713E4C18E79,MB,2024-04-26,fair,True
BRW7ADDE8715252,MB,2023-09-02,very_good,True
BRWE3B50115DC06,MB,2023-03-26,fair,True
BRW67C873617CB2,NS,2022-10-06,good,True
BRW1ED944B6C1A9,BC,2023-09-05,poor,True
BRWF0D67149D92E,SK,2023-09-11,fair,True
BRW255656509648,PE,2023-08-25,excellent,False
BRW1D235343145E,MB,2023-08-14,poor,True
BRWCED91CD28546,NB,2023-06-16,very_good,False
BRWD2A306AF31CA,AB,2023-08-23,good,True
BRWCF1787151EAD,BC,2023-04-27,good,True
BRWF24EAD23824E,BC,2024-05-28,fair,True
BRW2D71E71A0B4D,NB,2022-10-23,very_good,True
BRWBFFF14708301,NL,2022-02-07,good,True
BRWE7CC64304AD5,SK,2022-04-29,excellent,True
BRWD735CD939503,NL,2024-04-24,excellent,True
BRW0CE121EB8AD9,NL,2023-04-19,good,True
BRW69CDB2DFA1D2,SK,2023-09-30,very_good,True
BRW7DC6FC146160,ON,2022-07-28,fair,True
BRW32D28FEB5975,MB,2023-03-25,very_good,True
BRW2BC6452380B5,ON,2023-10-08,good,True
BRW85B139416FAB,AB,2022-11-15,good,True
BRW9A05F2D94094,BC,2022-08-19,excellent,False
BRWD99A2B3C176B,NB,2022-05-01,good,True
BRWB66BA09A1B6F,MB,2023-06-06,very_good,True
BRW2440637943DE,NB,2023-04-29,fair,True
BRW8D6A6A05584D,NS,2022-07-15,excellent,True
BRW1223243818FC,AB,2022-03-13,fair,True
BRWAD0656B14315,NS,2022-12-15,excellent,True
BRW25AD6DB24CA7,ON,2022-10-17,very_good,True
BRW3B24319ABCB2,PE,2023-11-07,good,True
BRW3816E27F7482,NL,2023-05-11,good,True
BRWF88E56AD5E3E,NL,2023-01-22,good,True
BRW687D78BB739D,QC,2023-12-16,fair,True
BRWBAD21DA3B0D3,NS,2022-02-14,good,True
BRWF46A9514EBC6,NS,2023-01-31,excellent,True
BRW015A8CA1F0DC,AB,2023-05-23,excellent,True
BRW26DDB950BAD1,PE,2022-12-06,very_good,True
BRW4D9166D0CAFE,NB,2022-04-13,good,True
BRW0DD4A5B52983,AB,2023-02-24,very_good,False
BRWFFAD9E38D0EE,BC,2023-04-26,very_good,True
BRW5AD256D0680A,PE,2023-12-11,good,True
BRWF7CF2C74447D,SK,2024-05-22,very_good,True
BRWCC8CF2FAE500,SK,2023-10-04,very_good,True
BRWA0CE4099E561,NL,2022-02-06,good,True
BRW0E8283063F56,MB,2022-08-21,very_good,True
BRWF504D05611B6,BC,2024-02-18,good,True
BRWDB2B618D4EC5,NB,2022-06-20,very_good,False
BRWC8CB9DD042E4,ON,2022-11-29,very_good,True
BRW1FBA41C5454B,SK,2023-03-18,fair,True
BRW596E6252CC73,PE,2023-11-30,very_good,True
BRW42D27BC2B262,BC,2023-09-17,very_good,True
BRW71CCB2C1F66E,QC,2023-05-25,excellent,True
BRW6C9D16066D15,NB,2023-10-16,fair,True
BRW24E3EBADB72C,ON,2024-04-03,good,True
BRWC58DB40572F9,NL,2022-06-11,poor,False
BRW5C6F992F6DB6,PE,2022-11-03,good,True
BRW168130FA8017,MB,2023-04-13,very_good,True
BRW826D2F394E93,NS,2024-05-23,good,True
BRWC9409CD114D1,PE,2023-01-03,good,False
BRWC43D8C1D5740,MB,2022-01-23,excellent,True
BRW4A9453570A95,MB,2022-01-09,good,True
BRW63322C06D6D9,ON,2023-09-13,very_good,True
BRW28AE1D690412,MB,2024-03-05,very_good,True
BRWDCE0FBA09B16,SK,2022-08-13,good,True
BRWF9C1A2B6F736,AB,2023-10-06,poor,True
BRWE6B53851C56C,ON,2022-11-13,very_good,True
BRWDFCB54D97ED0,SK,2024-01-20,fair,False
BRWF20188EF0961,SK,2024-02-05,good,True
BRWEEACDA25E1B3,NL,2023-01-10,good,False
BRW71EA9D4278BE,AB,2022-09-21,excellent,False
BRW2207FF72AB29,MB,2024-02-04,very_good,True
BRW8615A9E61FAF,NB,2022-03-19,fair,False
BRW57445BE6FF87,NS,2024-05-16,very_good,True
BRWC82FC7FECD9A,NS,2022-01-15,fair,True
BRWDAAB0B4A9229,SK,2023-11-20,very_good,True
BRW0AB5181A1EE4,NS,2024-04-22,good,True
BRW8222F6D69CAA,QC,2023-04-28,poor,False
BRW7CCAA98B534C,NL,2022-12-02,excellent,True
BRW5013429A74AC,BC,2023-10-13,very_good,False
BRW453A04577705,MB,2023-10-27,good,True
BRW0C07D0505EDF,ON,2022-11-08,excellent,True
BRW23DA45843F0D,QC,2023-07-05,fair,True
BRW1CAD4CFA00D4,NL,2023-03-06,good,True
BRWE73EB78052E0,NS,2023-11-02,poor,True
BRW18DD597E81F1,NS,2022-10-14,poor,True
BRW3C1DC62F2EAF,NB,2023-04-01,excellent,True
BRW2FABD38522A3,BC,2023-12-04,good,False
BRW0EA1A5F5440F,SK,2022-03-04,good,True
BRW5AC6082F2FD0,BC,2024-05-18,very_good,True
BRWF8650D97CEA7,QC,2023-10-20,good,False
BRW9C8062A0E0EE,ON,2024-03-16,good,False
BRWA56DC37163CA,PE,2022-07-30,poor,True
BRW2298427B7E07,QC,2023-08-24,fair,True
BRWE4179DD02990,SK,2024-03-03,fair,False
BRW49703893378C,ON,2022-10-11,very_good,True
BRW67685B40E4B6,AB,2023-07-08,fair,True
BRW9B495B962343,ON,2022-05-15,poor,True
BRW7DD6FF7F54AB,QC,2023-08-26,good,True
BRW897EF26EC49E,ON,2022-05-10,very_good,True
BRW9AD811ED0AC1,BC,2023-05-03,good,True
BRW14175A47C70D,PE,2022-04-22,good,True
BRWB61936E99EEC,PE,2022-02-14,very_good,False
BRW6CCFEFF817BC,NL,2022-11-05,good,False
BRW784AAD69F520,ON,2023-05-06,very_good,True
BRW6410D70F76DF,BC,2023-05-18,very_good,True
BRW5051D1301F12,BC,2022-11-26,good,True
BRWD8DD0ABD7ADF,MB,2023-10-02,good,True
BRW841DB770CEA2,SK,2023-01-26,excellent,True
BRWABAD1BA5CF1D,NB,2023-06-02,good,True
BRW18A33E9BEF9B,BC,2024-05-23,very_good,True
BRWEC972C177D46,NL,2024-01-09,very_good,True
BRWFC8F209AF0BF,QC,2023-02-28,good,True
BRW8193A7A9DE8C,NS,2024-01-18,poor,True
BRWE353A3B00606,MB,2023-01-19,excellent,True
BRW2DCAB21E59B4,NB,2022-03-10,poor,True
BRWAED3FD934877,NS,2022-04-09,very_good,True
BRW5BCABC2CFCBA,AB,2023-07-24,poor,False
BRW211D030A32C3,NL,2022-12-04,very_good,True
BRW272A6A65D2CE,NS,2024-01-09,poor,True
BRW194DE5C3EAF6,MB,2022-12-27,fair,True
BRW134CB117D70E,AB,2023-11-04,good,True
BRW4812C9975F4E,SK,2024-05-15,good,True
BRW73FD5BC09C68,MB,2023-08-11,fair,True
BRWEFE3BD039AC2,NL,2024-02-25,very_good,True
BRW3C87FEECE4F8,NL,2022-01-27,good,True
BRWB26F89BE3B80,MB,2022-01-30,fair,True
BRWFB3E3402D745,MB,2022-12-14,good,True
BRWD984CCDAB4F8,AB,2023-08-03,very_good,True
BRW124E98D2F157,ON,2022-04-04,very_good,True
BRWA365AED57BA5,NS,2023-04-10,good,True
BRW8CF36B2FF570,SK,2024-03-06,excellent,True
BRW56200505006F,ON,2022-06-09,fair,True
BRW74ACE08533F7,BC,2022-10-06,good,True
BRW78B7FCA0236F,PE,2023-03-29,good,True
BRWBD6C78B27659,NL,2022-04-27,good,True
BRW24967D1A750D,PE,2023-05-14,good,True
BRWD3E332BA2A8A,QC,2023-02-09,excellent,True
BRW514A90F1411E,QC,2022-11-05,excellent,True
BRWC1A8133B754C,MB,2022-10-24,good,True
BRW957A3A7B4B32,NS,2022-06-29,fair,True
BRW39873AEE88AB,QC,2023-05-28,good,True
BRWC77BA499A3FE,SK,2022-03-15,good,True
BRW096084C699CA,NS,2022-01-20,good,True
BRW30B298DD0780,SK,2023-08-13,good,True
BRW77090631E1C3,NS,2022-10-24,fair,True
BRWD8D8D04AC2F0,SK,2022-06-25,very_good,True
BRWFC81243CA891,SK,2022-04-01,good,True
BRW65965F379D98,NS,2023-08-27,good,True
BRW4F7EC96E8B8F,MB,2024-02-03,good,True
BRW255E0C168049,AB,2022-03-20,good,True
BRW7BCE360E17B3,NL,2022-07-18,excellent,True
BRW94FA309AD43F,AB,2022-08-30,fair,True
BRW6A59DCA4216A,AB,2023-09-09,fair,True
BRW1CF5AE325CF6,BC,2022-07-01,excellent,True
BRW5E4B388D4AE7,NB,2024-02-12,good,True
BRWBE690CC18693,PE,2023-10-21,good,True
BRWF659E611337E,SK,2022-06-04,good,True
BRWF28BF1BA2669,MB,2024-03-26,fair,True
BRWB0F3C4C4468A,NL,2022-03-17,good,True
BRW291E451CE62F,ON,2023-01-13,very_good,True
BRW95A9B71A9CE2,BC,2023-09-22,good,True
BRWC815B748A342,PE,2023-07-22,excellent,True
BRW072A5EBA4018,ON,2023-04-06,excellent,True
BRW439FE4517D04,QC,2022-11-26,good,True
BRWABA3A4F928A7,ON,2023-04-07,fair,False
BRWA3EE9CB360DF,SK,2024-01-02,poor,True
BRW747A16150708,ON,2022-09-11,very_good,False
BRW91013850D786,NL,2023-06-20,good,True
BRW88B5E8F7E0C1,MB,2023-02-01,good,True
BRW7C208C4F51DF,PE,2022-02-23,very_good,True
BRW0F748600FBCE,BC,2022-12-04,poor,True
BRW3F34D82369A8,MB,2022-09-16,very_good,True
BRW3C3B1E88555D,PE,2022-06-03,good,True
BRW724754760D63,AB,2022-12-25,good,True
BRW952E8EF9E0FA,NS,2022-05-13,good,False
BRW904F7BF043FD,MB,2023-07-27,good,True
BRWAB4DB5722840,AB,2023-11-18,very_good,False
BRW3799FE8B5B0F,NL,2022-04-06,good,True
BRWFB247F2EABB6,SK,2022-01-19,good,True
BRW3B7E14DF4A2F,QC,2022-12-16,excellent,True
BRWB85F2ED81ABB,QC,2022-05-21,fair,True
BRWFB703FA0D055,BC,2023-06-04,very_good,True
BRWDA787E5DC231,NL,2022-02-08,very_good,True
BRWC7F1464B9678,PE,2022-05-15,good,True
BRWE29ABF28EF41,AB,2024-05-01,very_good,True
BRW2978494426BF,AB,2024-01-09,good,True
BRW708A498A3F0C,QC,2023-03-31,good,True
BRW9FEB65CFE65E,NB,2022-08-28,good,True
BRW41267D90C5E9,NB,2024-05-05,fair,True
BRWBA681C7C58D8,PE,2023-03-28,good,True
BRWA63C5C577822,NS,2023-05-30,good,False
BRW1732ACF57BC8,QC,2024-03-31,good,True
BRW604A24758DE2,ON,2023-10-19,good,True
BRW0BD51522C977,BC,2023-12-30,very_good,True
BRWA96258DE1103,MB,2022-03-27,very_good,True
BRW456B8507A376,NL,2022-05-31,very_good,True
BRW612FF1744E40,QC,2024-04-16,good,True
BRW5C5E0E09975A,ON,2023-03-01,poor,True
BRWE76190AB4456,QC,2023-01-31,excellent,True
BRW446FC45B5AD1,ON,2022-11-23,excellent,True
BRWB139986BBCBC,SK,2024-03-21,fair,True
BRW93FB9ED1214B,NB,2023-12-14,very_good,True
BRW64DF1E066126,NB,2023-04-05,good,False
BRWDFE1D3D66C01,ON,2022-09-20,fair,True
BRWDD60069A765B,PE,2023-06-25,good,True
BRW1E68FCB78D9E,QC,2022-11-05,fair,True
BRWFBBD27520CC4,PE,2023-04-14,poor,True
BRW6DD8A21543F9,NB,2023-09-04,good,True
BRW5CFC6359D502,PE,2022-09-05,very_good,True
BRWD9D9F91C943F,ON,2023-09-22,good,True
BRW74917DE95C4B,AB,2023-11-12,very_good,True
BRW7B6808F0F259,SK,2022-03-11,excellent,True
BRW7D1FA7F29726,NL,2023-07-22,poor,True
BRWE04C3E184212,ON,2023-10-13,good,True
BRW3D2A44BAECFE,ON,2023-01-01,very_good,True
BRW8030A2510224,BC,2024-03-01,good,True
BRWECA5445BDC8C,AB,2022-02-15,good,True
BRW604A4624B750,AB,2024-04-30,very_good,True
BRW5DB2F58F999C,NB,2023-10-09,fair,True
BRW4A034ABF59BD,NB,2022-02-07,fair,True
BRWD047818893A7,QC,2022-02-12,good,True
BRW198A8BD2AB44,NS,2024-04-14,good,True
BRW0645A2FFAC9B,QC,2022-10-20,good,True
BRWDC2C4DDC9992,SK,2022-10-07,fair,True
BRWA323D386AC42,NS,2024-02-01,good,False
BRW3432C787F530,SK,2022-07-11,good,True
BRW3A82293595DD,NL,2022-10-01,very_good,True
BRWA047C2CB5C53,BC,2023-03-17,good,True
BRW87F740CCE7A5,NL,2022-10-28,good,True
BRWEA2790AABCD7,MB,2022-11-10,good,True
BRW08E9E1782DE1,AB,2023-12-08,good,True
BRWAA74F6B50381,SK,2023-09-22,excellent,True
BRW89FC9FB4581E,ON,2022-03-18,very_good,True
BRW075EFFA12175,NL,2024-03-31,very_good,True
BRW3F9320B26218,ON,2022-05-27,very_good,True
BRWAB1D05B0BC05,NB,2022-02-05,fair,True
BRW451396ABB674,SK,2023-01-06,good,True
BRW6F7F58B265D7,PE,2022-06-07,very_good,False
BRW93F2EE76E0EF,SK,2023-03-31,very_good,True
BRW32B632C3AE0D,NL,2023-01-11,good,True
BRWB57FFD58551E,QC,2022-04-27,poor,True
BRW71F146A7F38C,NL,2023-02-01,excellent,True
BRW68AE2372A417,MB,2023-12-22,good,False
BRW9079AE5F3384,MB,2023-12-12,excellent,True
BRWA846F8AEC833,BC,2022-05-19,very_good,True
BRWC7318CB1D9DF,NB,2022-03-31,very_good,False
BRW47E575CD43F7,SK,2023-11-15,good,True
BRWBC2B05AFB643,NL,2022-10-25,very_good,True
BRWFFF6A68A7D86,AB,2024-03-23,good,True
BRW1AC8E38A8269,QC,2024-03-22,fair,True
BRW8BFAFD9F14DB,ON,2023-01-05,good,True
BRW4100AE7DB7DD,NL,2022-05-13,good,True
BRW628F633F6A7B,MB,2023-02-12,excellent,True
BRW58D5139ED0B9,NL,2023-02-25,very_good,True
BRWB1FF82A7CFD4,BC,2022-05-09,excellent,True
BRWF0A887F2BF3C,NB,2023-04-23,very_good,True
BRWF76A9566B13F,NL,2023-10-18,good,True
BRW1AB2E0D2844D,AB,2023-03-20,good,True
BRWDCA8B64484A6,BC,2023-06-15,fair,True
BRW91677B5032A2,SK,2023-12-28,fair,False
BRW2217513CE0FF,NL,2022-10-18,very_good,True
BRW699E28415BBA,NL,2022-10-09,fair,True
BRWB10BD146C190,NL,2022-04-06,good,True
BRW74E92589B722,PE,2022-06-07,fair,True
BRW9C98151E9C6C,PE,2022-12-12,very_good,True
BRW39DA16951F80,ON,2022-03-25,poor,True
BRW3A035C0E6563,PE,2022-09-29,very_good,True
BRW1571A7824E5D,NS,2023-09-25,good,True
BRWFF8411E44866,NL,2022-10-24,good,True
BRWB2B7BCE9BD24,QC,2024-04-04,very_good,True
BRW20FE0859BCBB,NB,2022-03-16,very_good,True
BRWCEBBADFA0137,NS,2023-05-11,good,True
BRW421628705659,AB,2022-11-17,very_good,True
BRW86BCEE967C9B,SK,2023-02-13,fair,True
BRW2EE802AA5864,NL,2022-04-19,good,True
BRW5EC563230685,MB,2023-04-06,fair,True
BRW701D476650E5,MB,2023-01-29,very_good,True
BRW5BE68DC52F7B,AB,2024-04-13,good,True
BRW325A2F75C075,SK,2022-07-14,very_good,True
BRWA1C11742629B,NL,2023-04-24,good,True
BRW53C6F382D757,ON,2022-04-03,excellent,True
BRW6D258D641D8F,QC,2022-08-09,good,True
BRW854827C0F9E3,MB,2023-05-22,good,True
BRWA9E391CD8BE7,NB,2022-10-20,good,True
BRW9D4B9607FD22,NS,2022-05-18,very_good,True
BRW1508ED362DA0,NS,2023-01-10,poor,True
BRW8FF31A4FF3D4,NL,2022-07-19,good,True
BRW824E1017F74E,NS,2023-06-01,good,True
BRW9DF38C73B4A9,PE,2023-11-28,good,True
